Date,Close
1981-09-22,0.01650822162628174
1981-09-23,0.01650822162628174
1981-09-24,0.01650822162628174
1981-09-25,0.01650822162628174
1981-09-28,0.01650822162628174
1981-09-29,0.01650822162628174
1981-09-30,0.01650822162628174
1981-10-01,0.01650822162628174
1981-10-02,0.01650822162628174
1981-10-05,0.01650822162628174
1981-10-06,0.01650822162628174
1981-10-07,0.01650822162628174
1981-10-08,0.01650822162628174
1981-10-09,0.01650822162628174
1981-10-12,0.01650822162628174
1981-10-13,0.01650822162628174
1981-10-14,0.01650822162628174
1981-10-15,0.01650822162628174
1981-10-16,0.01650822162628174
1981-10-19,0.01650822162628174
1981-10-20,0.021944180130958557
1981-10-21,0.021944180130958557
1981-10-22,0.021944180130958557
1981-10-23,0.021944180130958557
1981-10-26,0.021944180130958557
1981-10-27,0.021944180130958557
1981-10-28,0.021944180130958557
1981-10-29,0.021944180130958557
1981-10-30,0.021944180130958557
1981-11-02,0.027581041678786278
1981-11-03,0.027581041678786278
1981-11-04,0.027581041678786278
1981-11-05,0.027581041678786278
1981-11-06,0.027581041678786278
1981-11-09,0.021944180130958557
1981-11-10,0.021944180130958557
1981-11-11,0.021944180130958557
1981-11-12,0.021944180130958557
1981-11-13,0.021944180130958557
1981-11-16,0.021944180130958557
1981-11-17,0.027581041678786278
1981-11-18,0.027581041678786278
1981-11-19,0.027581041678786278
1981-11-20,0.027581041678786278
1981-11-23,0.027581041678786278
1981-11-24,0.027581041678786278
1981-11-25,0.027581041678786278
1981-11-27,0.027581041678786278
1981-11-30,0.027581041678786278
1981-12-01,0.027581041678786278
1981-12-02,0.027581041678786278
1981-12-03,0.027581041678786278
1981-12-04,0.027581041678786278
1981-12-07,0.033017005771398544
1981-12-08,0.033017005771398544
1981-12-09,0.033017005771398544
1981-12-10,0.033017005771398544
1981-12-11,0.033017005771398544
1981-12-14,0.027581041678786278
1981-12-15,0.027581041678786278
1981-12-16,0.027581041678786278
1981-12-17,0.027581041678786278
1981-12-18,0.027581041678786278
1981-12-21,0.027581041678786278
1981-12-22,0.027581041678786278
1981-12-23,0.027581041678786278
1981-12-24,0.027581041678786278
1981-12-28,0.027581041678786278
1981-12-29,0.027581041678786278
1981-12-30,0.027581041678786278
1981-12-31,0.027581041678786278
1982-01-04,0.027581041678786278
1982-01-05,0.027581041678786278
1982-01-06,0.027581041678786278
1982-01-07,0.027581041678786278
1982-01-08,0.033017005771398544
1982-01-11,0.033017005771398544
1982-01-12,0.033017005771398544
1982-01-13,0.033017005771398544
1982-01-14,0.033017005771398544
1982-01-15,0.033017005771398544
1982-01-18,0.033017005771398544
1982-01-19,0.033017005771398544
1982-01-20,0.032916270196437836
1982-01-21,0.032916270196437836
1982-01-22,0.032916270196437836
1982-01-25,0.032916270196437836
1982-01-26,0.032916270196437836
1982-01-27,0.032916270196437836
1982-01-28,0.032916270196437836
1982-01-29,0.032916270196437836
1982-02-01,0.032916270196437836
1982-02-02,0.032916270196437836
1982-02-03,0.032916270196437836
1982-02-04,0.032916270196437836
1982-02-05,0.032916270196437836
1982-02-08,0.032916270196437836
1982-02-09,0.032916270196437836
