Date,Close
1983-10-20,0.9337127208709717
1983-10-21,0.8714644908905029
1983-10-24,0.8403412103652954
1983-10-25,0.8403412103652954
1983-10-26,0.8403412103652954
1983-10-27,0.8403412103652954
1983-10-28,0.8403412103652954
1983-10-31,0.8403412103652954
1983-11-01,0.8403412103652954
1983-11-02,0.8403412103652954
1983-11-03,0.8403412103652954
1983-11-04,0.8403412103652954
1983-11-07,0.8403412103652954
1983-11-08,0.8403412103652954
1983-11-09,0.8403412103652954
1983-11-10,0.8403412103652954
1983-11-11,0.8403412103652954
1983-11-14,0.8403412103652954
1983-11-15,0.8403412103652954
1983-11-16,0.8403412103652954
1983-11-17,0.8403412103652954
1983-11-18,0.8403412103652954
1983-11-21,0.8169984221458435
1983-11-22,0.7936557531356812
1983-11-23,0.7469698190689087
1983-11-25,0.7469698190689087
1983-11-28,0.7469698190689087
1983-11-29,0.7469698190689087
1983-11-30,0.7469698190689087
1983-12-01,0.7469698190689087
1983-12-02,0.7469698190689087
1983-12-05,0.7314082384109497
1983-12-06,0.6847226023674011
1983-12-07,0.6691604256629944
1983-12-08,0.6691604256629944
1983-12-09,0.6847226023674011
1983-12-12,0.6847226023674011
1983-12-13,0.6847226023674011
1983-12-14,0.6847226023674011
1983-12-15,0.6691604256629944
1983-12-16,0.6691604256629944
1983-12-19,0.6691604256629944
1983-12-20,0.6535984873771667
1983-12-21,0.6535984873771667
1983-12-22,0.6535984873771667
1983-12-23,0.6535984873771667
1983-12-27,0.6535984873771667
1983-12-28,0.6535984873771667
1983-12-29,0.6535984873771667
1983-12-30,0.7314082384109497
1984-01-03,0.7469698190689087
1984-01-04,0.7625316977500916
1984-01-05,0.7858738899230957
1984-01-06,0.7858738899230957
1984-01-09,0.7858738899230957
1984-01-10,0.7858738899230957
1984-01-11,0.7858738899230957
1984-01-12,0.7936557531356812
1984-01-13,0.7858738899230957
1984-01-16,0.7858738899230957
1984-01-17,0.7858738899230957
1984-01-18,0.7858738899230957
1984-01-19,0.7858738899230957
1984-01-20,0.7858738899230957
1984-01-23,0.7858738899230957
1984-01-24,0.7858738899230957
1984-01-25,0.7858738899230957
1984-01-26,0.7858738899230957
1984-01-27,0.7858738899230957
1984-01-30,0.7858738899230957
1984-01-31,0.7858738899230957
1984-02-01,0.7858738899230957
1984-02-02,0.7858738899230957
1984-02-03,0.7858738899230957
1984-02-06,0.6535984873771667
1984-02-07,0.6535984873771667
1984-02-08,0.6847226023674011
1984-02-09,0.6847226023674011
1984-02-10,0.6847226023674011
1984-02-13,0.6847226023674011
1984-02-14,0.6847226023674011
1984-02-15,0.6847226023674011
1984-02-16,0.7002841234207153
1984-02-17,0.6847226023674011
1984-02-21,0.6847226023674011
1984-02-22,0.6847226023674011
1984-02-23,0.6847226023674011
1984-02-24,0.7002841234207153
1984-02-27,0.7002841234207153
1984-02-28,0.7158459424972534
1984-02-29,0.7158459424972534
1984-03-01,0.7158459424972534
1984-03-02,0.7158459424972534
1984-03-05,0.7158459424972534
1984-03-06,0.7158459424972534
1984-03-07,0.7158459424972534
1984-03-08,0.7314082384109497
1984-03-09,0.7314082384109497
1984-03-12,0.7314082384109497
1984-03-13,0.7469698190689087
1984-03-14,0.7469698190689087
1984-03-15,0.7625316977500916
1984-03-16,0.7625316977500916
1984-03-19,0.7625316977500916
1984-03-20,0.7858738899230957
1984-03-21,0.7625316977500916
1984-03-22,0.7858738899230957
1984-03-23,0.7858738899230957
1984-03-26,0.7858738899230957
1984-03-27,0.8169984221458435
1984-03-28,0.8169984221458435
1984-03-29,0.8403412103652954
1984-03-30,0.8403412103652954
1984-04-02,0.8403412103652954
1984-04-03,0.8403412103652954
1984-04-04,0.8403412103652954
1984-04-05,0.8169984221458435
1984-04-06,0.8169984221458435
1984-04-09,0.8169984221458435
1984-04-10,0.7936557531356812
1984-04-11,0.8169984221458435
1984-04-12,0.8169984221458435
1984-04-13,0.8169984221458435
1984-04-16,0.7936557531356812
1984-04-17,0.7936557531356812
1984-04-18,0.7936557531356812
1984-04-19,0.7936557531356812
1984-04-23,0.7936557531356812
1984-04-24,0.7936557531356812
1984-04-25,0.7936557531356812
1984-04-26,0.7936557531356812
1984-04-27,0.7936557531356812
1984-04-30,0.7936557531356812
1984-05-01,0.7936557531356812
1984-05-02,0.7936557531356812
1984-05-03,0.7936557531356812
1984-05-04,0.7936557531356812
1984-05-07,0.7936557531356812
1984-05-08,0.7936557531356812
1984-05-09,0.7936557531356812
1984-05-10,0.7936557531356812
1984-05-11,0.7936557531356812
1984-05-14,0.7936557531356812
1984-05-15,0.7936557531356812
1984-05-16,0.7936557531356812
1984-05-17,0.7936557531356812
1984-05-18,0.7936557531356812
1984-05-21,0.7936557531356812
1984-05-22,0.7936557531356812
1984-05-23,0.7936557531356812
1984-05-24,0.7936557531356812
1984-05-25,0.7936557531356812
1984-05-29,0.7625316977500916
1984-05-30,0.7469698190689087
1984-05-31,0.7158459424972534
1984-06-01,0.7158459424972534
1984-06-04,0.7158459424972534
1984-06-05,0.7158459424972534
1984-06-06,0.7158459424972534
1984-06-07,0.7158459424972534
1984-06-08,0.7158459424972534
1984-06-11,0.7158459424972534
1984-06-12,0.7158459424972534
1984-06-13,0.7158459424972534
1984-06-14,0.7158459424972534
1984-06-15,0.7158459424972534
1984-06-18,0.7158459424972534
1984-06-19,0.7158459424972534
1984-06-20,0.7158459424972534
1984-06-21,0.7158459424972534
1984-06-22,0.7158459424972534
1984-06-25,0.7158459424972534
1984-06-26,0.7158459424972534
