Date,Close
1976-08-03,0.4364181458950043
1976-08-04,0.4364181458950043
1976-08-05,0.4364181458950043
1976-08-06,0.4364181458950043
1976-08-09,0.4364181458950043
1976-08-10,0.37407276034355164
1976-08-11,0.4364181458950043
1976-08-12,0.4364181458950043
1976-08-13,0.4364181458950043
1976-08-16,0.4364181458950043
1976-08-17,0.4364181458950043
1976-08-18,0.4364181458950043
1976-08-19,0.37407276034355164
1976-08-20,0.37407276034355164
1976-08-23,0.37407276034355164
1976-08-24,0.37407276034355164
1976-08-25,0.37407276034355164
1976-08-26,0.37407276034355164
1976-08-27,0.37407276034355164
1976-08-30,0.37407276034355164
1976-08-31,0.37407276034355164
1976-09-01,0.37407276034355164
1976-09-02,0.37407276034355164
1976-09-03,0.37407276034355164
1976-09-07,0.37407276034355164
1976-09-08,0.37407276034355164
1976-09-09,0.37407276034355164
1976-09-10,0.37407276034355164
1976-09-13,0.37407276034355164
1976-09-14,0.37407276034355164
1976-09-15,0.37407276034355164
1976-09-16,0.37407276034355164
1976-09-17,0.37407276034355164
1976-09-20,0.37407276034355164
1976-09-21,0.37407276034355164
1976-09-22,0.37407276034355164
1976-09-23,0.37407276034355164
1976-09-24,0.37407276034355164
1976-09-27,0.37407276034355164
1976-09-28,0.37407276034355164
1976-09-29,0.37407276034355164
1976-09-30,0.37407276034355164
1976-10-01,0.37407276034355164
1976-10-04,0.37407276034355164
1976-10-05,0.37407276034355164
1976-10-06,0.37407276034355164
1976-10-07,0.37407276034355164
1976-10-08,0.3117274045944214
1976-10-11,0.37407276034355164
1976-10-12,0.3117274045944214
1976-10-13,0.3117274045944214
1976-10-14,0.3117274045944214
1976-10-15,0.3117274045944214
1976-10-18,0.249381884932518
1976-10-19,0.3117274045944214
1976-10-20,0.37407276034355164
1976-10-21,0.3117274045944214
1976-10-22,0.37407276034355164
1976-10-25,0.37407276034355164
1976-10-26,0.37407276034355164
1976-10-27,0.3117274045944214
1976-10-28,0.37407276034355164
1976-10-29,0.37407276034355164
1976-11-01,0.37407276034355164
1976-11-03,0.37407276034355164
1976-11-04,0.37407276034355164
1976-11-05,0.37407276034355164
1976-11-08,0.37407276034355164
1976-11-09,0.3117274045944214
1976-11-10,0.37407276034355164
1976-11-11,0.3117274045944214
1976-11-12,0.3117274045944214
1976-11-15,0.3117274045944214
1976-11-16,0.3117274045944214
1976-11-17,0.3117274045944214
1976-11-18,0.3117274045944214
1976-11-19,0.3117274045944214
1976-11-22,0.37407276034355164
1976-11-23,0.37407276034355164
1976-11-24,0.3117274045944214
1976-11-26,0.3117274045944214
1976-11-29,0.3117274045944214
1976-11-30,0.3117274045944214
1976-12-01,0.3117274045944214
1976-12-02,0.3117274045944214
1976-12-03,0.3117274045944214
1976-12-06,0.3117274045944214
1976-12-07,0.3117274045944214
1976-12-08,0.3117274045944214
1976-12-09,0.37407276034355164
1976-12-10,0.37407276034355164
1976-12-13,0.37407276034355164
1976-12-14,0.37407276034355164
1976-12-15,0.37407276034355164
1976-12-16,0.37407276034355164
1976-12-17,0.37407276034355164
1976-12-20,0.4364181458950043
1976-12-21,0.4364181458950043
1976-12-22,0.4364181458950043
1976-12-23,0.37407276034355164
1976-12-27,0.4364181458950043
1976-12-28,0.37407276034355164
1976-12-29,0.37407276034355164
1976-12-30,0.37407276034355164
1976-12-31,0.4364181458950043
1977-01-03,0.4364181458950043
1977-01-04,0.498763769865036
1977-01-05,0.5611093044281006
1977-01-06,0.498763769865036
1977-01-07,0.498763769865036
1977-01-10,0.5611093044281006
1977-01-11,0.5611093044281006
1977-01-12,0.498763769865036
1977-01-13,0.5611093044281006
1977-01-14,0.498763769865036
1977-01-17,0.498763769865036
1977-01-18,0.4364181458950043
1977-01-19,0.4364181458950043
1977-01-20,0.4364181458950043
1977-01-21,0.498763769865036
1977-01-24,0.498763769865036
1977-01-25,0.4364181458950043
1977-01-26,0.4364181458950043
1977-01-27,0.4364181458950043
1977-01-28,0.4364181458950043
1977-01-31,0.4364181458950043
1977-02-01,0.4364181458950043
1977-02-02,0.4364181458950043
1977-02-03,0.4364181458950043
1977-02-04,0.37407276034355164
1977-02-07,0.4364181458950043
1977-02-08,0.4364181458950043
1977-02-09,0.37407276034355164
1977-02-10,0.37407276034355164
1977-02-11,0.4364181458950043
1977-02-14,0.4364181458950043
1977-02-15,0.4364181458950043
1977-02-16,0.4364181458950043
1977-02-17,0.4364181458950043
1977-02-18,0.4364181458950043
1977-02-22,0.4364181458950043
1977-02-23,0.4364181458950043
1977-02-24,0.37407276034355164
1977-02-25,0.37407276034355164
1977-02-28,0.4364181458950043
1977-03-01,0.4364181458950043
1977-03-02,0.4364181458950043
1977-03-03,0.4364181458950043
1977-03-04,0.4364181458950043
1977-03-07,0.4364181458950043
1977-03-08,0.37407276034355164
1977-03-09,0.4364181458950043
1977-03-10,0.4364181458950043
1977-03-11,0.4364181458950043
1977-03-14,0.4364181458950043
1977-03-15,0.37407276034355164
1977-03-16,0.4364181458950043
1977-03-17,0.4364181458950043
1977-03-18,0.4364181458950043
1977-03-21,0.4364181458950043
1977-03-22,0.4364181458950043
1977-03-23,0.4364181458950043
1977-03-24,0.37407276034355164
1977-03-25,0.37407276034355164
1977-03-28,0.37407276034355164
1977-03-29,0.4364181458950043
1977-03-30,0.4364181458950043
1977-03-31,0.37407276034355164
1977-04-01,0.4364181458950043
1977-04-04,0.4364181458950043
1977-04-05,0.4364181458950043
1977-04-06,0.4364181458950043
1977-04-07,0.4364181458950043
1977-04-11,0.4364181458950043
1977-04-12,0.4364181458950043
1977-04-13,0.4364181458950043
1977-04-14,0.4364181458950043
1977-04-15,0.37407276034355164
1977-04-18,0.4364181458950043
1977-04-19,0.4364181458950043
1977-04-20,0.4364181458950043
1977-04-21,0.4364181458950043
1977-04-22,0.4364181458950043
1977-04-25,0.4364181458950043
1977-04-26,0.4364181458950043
1977-04-27,0.4364181458950043
1977-04-28,0.4364181458950043
1977-04-29,0.4364181458950043
1977-05-02,0.4364181458950043
1977-05-03,0.4364181458950043
1977-05-04,0.4364181458950043
1977-05-05,0.4364181458950043
1977-05-06,0.4364181458950043
1977-05-09,0.4364181458950043
1977-05-10,0.37407276034355164
1977-05-11,0.4364181458950043
1977-05-12,0.4364181458950043
1977-05-13,0.4364181458950043
1977-05-16,0.4364181458950043
1977-05-17,0.4364181458950043
1977-05-18,0.4364181458950043
1977-05-19,0.4364181458950043
1977-05-20,0.4364181458950043
1977-05-23,0.4364181458950043
1977-05-24,0.4364181458950043
1977-05-25,0.4364181458950043
1977-05-26,0.4364181458950043
1977-05-27,0.4364181458950043
1977-05-31,0.4364181458950043
1977-06-01,0.4364181458950043
1977-06-02,0.4364181458950043
1977-06-03,0.4364181458950043
1977-06-06,0.4364181458950043
1977-06-07,0.4364181458950043
1977-06-08,0.37407276034355164
1977-06-09,0.37407276034355164
1977-06-10,0.37407276034355164
1977-06-13,0.37407276034355164
1977-06-14,0.37407276034355164
1977-06-15,0.37407276034355164
1977-06-16,0.37407276034355164
1977-06-17,0.37407276034355164
1977-06-20,0.3117274045944214
1977-06-21,0.3117274045944214
1977-06-22,0.3117274045944214
1977-06-23,0.3117274045944214
1977-06-24,0.3117274045944214
1977-06-27,0.37407276034355164
1977-06-28,0.37407276034355164
1977-06-29,0.37407276034355164
1977-06-30,0.3117274045944214
1977-07-01,0.37407276034355164
1977-07-05,0.3117274045944214
1977-07-06,0.37407276034355164
1977-07-07,0.37407276034355164
1977-07-08,0.37407276034355164
1977-07-11,0.37407276034355164
1977-07-12,0.4364181458950043
1977-07-13,0.4364181458950043
1977-07-15,0.4364181458950043
1977-07-18,0.4364181458950043
1977-07-19,0.4364181458950043
1977-07-20,0.4364181458950043
1977-07-21,0.4364181458950043
1977-07-22,0.4364181458950043
1977-07-25,0.4364181458950043
1977-07-26,0.4364181458950043
1977-07-27,0.4364181458950043
1977-07-28,0.4364181458950043
1977-07-29,0.4364181458950043
1977-08-01,0.4364181458950043
1977-08-02,0.4364181458950043
1977-08-03,0.4364181458950043
1977-08-04,0.4364181458950043
1977-08-05,0.4364181458950043
1977-08-08,0.4364181458950043
1977-08-09,0.4364181458950043
1977-08-10,0.4364181458950043
1977-08-11,0.4364181458950043
