Date,Close
2007-09-10,60.14286804199219
2007-09-11,60.00044631958008
2007-09-12,60.119140625
2007-09-13,59.887733459472656
2007-09-14,59.93524169921875
2007-09-17,59.8343620300293
2007-09-18,59.792816162109375
2007-09-19,59.72160339355469
2007-09-20,59.16378402709961
2007-09-21,59.359622955322266
2007-09-24,59.329933166503906
2007-09-25,59.44269561767578
2007-09-26,59.45454788208008
2007-09-27,59.6207275390625
2007-09-28,59.75717544555664
2007-10-01,59.69187927246094
2007-10-02,59.84019470214844
2007-10-03,59.80467224121094
2007-10-04,59.90549087524414
2007-10-05,59.638511657714844
2007-10-08,59.78687286376953
2007-10-09,59.6325798034668
2007-10-10,59.77500534057617
2007-10-11,59.81052780151367
2007-10-12,59.66221618652344
2007-10-15,59.68009567260742
2007-10-16,59.763118743896484
2007-10-17,60.053871154785156
2007-10-18,60.14882278442383
2007-10-19,60.303062438964844
2007-10-22,60.344600677490234
2007-10-23,60.433650970458984
2007-10-24,60.52265548706055
2007-10-25,60.22002029418945
2007-10-26,60.01830291748047
2007-10-29,60.14286804199219
2007-10-30,60.09544372558594
2007-10-31,59.941123962402344
2007-11-01,60.10049819946289
2007-11-02,60.01095962524414
2007-11-05,59.814022064208984
2007-11-06,59.65284729003906
2007-11-07,59.605106353759766
2007-11-08,59.53352737426758
2007-11-09,59.80211639404297
2007-11-12,59.80211639404297
2007-11-13,59.76030731201172
2007-11-14,60.040809631347656
2007-11-15,60.279541015625
2007-11-16,60.16017150878906
2007-11-19,60.21989822387695
2007-11-20,59.83193588256836
2007-11-21,60.189998626708984
2007-11-23,60.16615295410156
2007-11-26,60.93604278564453
2007-11-27,60.39892578125
2007-11-28,60.36905288696289
2007-11-29,60.78083038330078
2007-11-30,60.76893615722656
2007-12-03,60.89339828491211
2007-12-04,60.7198371887207
2007-12-05,60.5342903137207
2007-12-06,60.32480239868164
2007-12-07,60.246978759765625
2007-12-10,60.25297927856445
2007-12-11,60.69594192504883
2007-12-12,60.576168060302734
2007-12-13,60.51629638671875
2007-12-14,60.372684478759766
2007-12-17,60.5103645324707
2007-12-18,60.79766845703125
2007-12-19,61.007144927978516
2007-12-20,60.63010025024414
2007-12-21,60.55824661254883
2007-12-24,60.426517486572266
2007-12-26,60.354736328125
2007-12-27,60.74787139892578
2007-12-28,60.80192947387695
2007-12-31,61.204124450683594
2008-01-02,61.396202087402344
2008-01-03,61.324180603027344
2008-01-04,61.29414367675781
2008-01-07,61.22806930541992
2008-01-08,61.138057708740234
2008-01-09,61.29414367675781
2008-01-10,61.204124450683594
2008-01-11,61.2821044921875
2008-01-14,61.558258056640625
2008-01-15,61.89441680908203
2008-01-16,61.660308837890625
2008-01-17,62.032466888427734
2008-01-18,61.85238265991211
2008-01-22,61.900413513183594
2008-01-23,61.972434997558594
2008-01-24,61.70232391357422
2008-01-25,61.75032424926758
2008-01-28,61.7203369140625
2008-01-29,61.53423309326172
2008-01-30,61.16809844970703
2008-01-31,61.366207122802734
2008-02-01,61.76897048950195
2008-02-04,61.612422943115234
2008-02-05,61.95560836791992
2008-02-06,61.94361877441406
2008-02-07,61.76897048950195
2008-02-08,61.80514907836914
2008-02-11,62.00975799560547
2008-02-12,61.84723663330078
2008-02-13,61.66661834716797
2008-02-14,61.088600158691406
2008-02-15,61.30537414550781
2008-02-19,60.67919158935547
2008-02-20,61.05247116088867
2008-02-21,60.83573532104492
2008-02-22,60.58283996582031
2008-02-25,60.26375198364258
2008-02-26,60.3118896484375
2008-02-27,59.93260955810547
2008-02-28,58.909027099609375
2008-02-29,58.517662048339844
2008-03-03,59.180145263671875
2008-03-04,59.70552444458008
2008-03-05,59.844398498535156
2008-03-06,60.17048263549805
2008-03-07,60.375789642333984
2008-03-10,60.3939094543457
2008-03-11,60.303314208984375
2008-03-12,60.430137634277344
2008-03-13,60.15840530395508
2008-03-14,60.279151916503906
2008-03-17,60.36368942260742
2008-03-18,60.0859489440918
2008-03-19,60.41805648803711
2008-03-20,60.623390197753906
2008-03-24,60.176490783691406
2008-03-25,60.146305084228516
2008-03-26,60.176490783691406
2008-03-27,60.17048263549805
2008-03-28,60.38785171508789
2008-03-31,60.35161590576172
2008-04-01,59.91798782348633
2008-04-02,59.94218063354492
2008-04-03,60.008846282958984
2008-04-04,60.354095458984375
2008-04-07,60.71137237548828
2008-04-08,60.94155502319336
2008-04-09,61.486663818359375
2008-04-10,61.335227966308594
2008-04-11,61.595664978027344
2008-04-14,61.49876022338867
2008-04-15,61.62599563598633
2008-04-16,61.529048919677734
2008-04-17,61.71678161621094
2008-04-18,61.80165481567383
2008-04-21,61.54117202758789
2008-04-22,61.55935287475586
2008-04-23,61.377647399902344
2008-04-24,61.2262077331543
2008-04-25,61.08086395263672
2008-04-28,61.141441345214844
2008-04-29,61.171722412109375
2008-04-30,61.28678512573242
2008-05-01,61.40218734741211
2008-05-02,61.250370025634766
2008-05-05,61.21998977661133
2008-05-06,61.122840881347656
2008-05-07,61.23817825317383
2008-05-08,61.31105422973633
2008-05-09,61.517608642578125
2008-05-12,61.54792785644531
2008-05-13,61.47504425048828
2008-05-14,61.57833480834961
2008-05-15,61.639034271240234
2008-05-16,61.75442886352539
2008-05-19,61.906272888183594
2008-05-20,62.088443756103516
2008-05-21,61.97312927246094
2008-05-22,61.8880615234375
2008-05-23,61.85773468017578
2008-05-27,61.869842529296875
2008-05-28,61.64512252807617
2008-05-29,61.572235107421875
2008-05-30,61.65119552612305
2008-06-02,61.746795654296875
2008-06-03,61.740760803222656
2008-06-04,61.618961334228516
2008-06-05,61.63114929199219
2008-06-06,61.56413650512695
2008-06-09,61.66759490966797
2008-06-10,61.39362335205078
2008-06-11,61.381446838378906
2008-06-12,60.985572814941406
2008-06-13,60.91859817504883
2008-06-16,60.80905532836914
2008-06-17,60.82728958129883
2008-06-18,60.760276794433594
2008-06-19,60.620243072509766
2008-06-20,60.01739501953125
2008-06-23,59.73731231689453
2008-06-24,59.98085403442383
2008-06-25,60.03565216064453
2008-06-26,60.27924346923828
2008-06-27,60.285316467285156
2008-06-30,60.58370590209961
2008-07-01,60.607566833496094
2008-07-02,60.863922119140625
2008-07-03,60.80286407470703
2008-07-07,60.96160125732422
2008-07-08,61.144744873046875
2008-07-09,61.450077056884766
2008-07-10,61.55385971069336
2008-07-11,61.175315856933594
2008-07-14,61.09593963623047
2008-07-15,61.621002197265625
2008-07-16,61.468345642089844
2008-07-17,61.06544494628906
2008-07-18,60.92502975463867
2008-07-21,61.07761764526367
2008-07-22,60.88840103149414
2008-07-23,60.74797058105469
2008-07-24,60.90059280395508
2008-07-25,60.717376708984375
2008-07-28,60.870086669921875
2008-07-29,60.75403594970703
2008-07-30,60.84565353393555
2008-07-31,60.92502975463867
2008-08-01,61.02361297607422
2008-08-04,60.95624542236328
2008-08-05,60.96232604980469
2008-08-06,60.85211944580078
2008-08-07,61.07255935668945
2008-08-08,61.18888473510742
2008-08-11,61.11540222167969
2008-08-12,61.305213928222656
2008-08-13,61.22560501098633
2008-08-14,61.623592376708984
2008-08-15,61.770530700683594
2008-08-18,61.71541976928711
2008-08-19,61.856239318847656
2008-08-20,61.81336975097656
2008-08-21,61.73993682861328
2008-08-22,61.78889083862305
2008-08-25,61.8011589050293
2008-08-26,61.70932388305664
2008-08-27,61.88683319091797
2008-08-28,61.69710159301758
2008-08-29,61.80725860595703
2008-09-02,61.567901611328125
2008-09-03,61.94843673706055
2008-09-04,61.8317756652832
2008-09-05,62.15707015991211
2008-09-08,62.21843338012695
2008-09-09,62.316646575927734
2008-09-10,62.12636184692383
2008-09-11,62.25519561767578
2008-09-12,62.224578857421875
2008-09-15,62.009796142578125
2008-09-16,61.365421295166016
2008-09-17,60.444969177246094
2008-09-18,59.40174865722656
2008-09-19,59.91107177734375
2008-09-22,60.23630905151367
2008-09-23,60.05835723876953
2008-09-24,59.4937744140625
2008-09-25,59.89265823364258
2008-09-26,60.23017120361328
2008-09-29,59.21765899658203
2008-09-30,59.714698791503906
2008-10-01,59.767024993896484
2008-10-02,60.78266143798828
2008-10-03,60.41948699951172
2008-10-06,60.06248474121094
2008-10-07,58.499046325683594
2008-10-08,56.78170394897461
2008-10-09,55.963104248046875
2008-10-10,54.781314849853516
2008-10-13,55.27373123168945
2008-10-14,56.31394958496094
2008-10-15,54.63357925415039
2008-10-16,54.81208038330078
2008-10-17,55.39065170288086
2008-10-20,57.231075286865234
2008-10-21,57.237239837646484
2008-10-22,58.696006774902344
2008-10-23,59.256141662597656
2008-10-24,59.40388107299805
2008-10-27,59.410003662109375
2008-10-28,59.18230438232422
2008-10-29,58.7822151184082
2008-10-30,58.75138854980469
2008-10-31,59.132991790771484
2008-11-03,59.083641052246094
2008-11-04,59.44797897338867
2008-11-05,58.935428619384766
2008-11-06,59.12688064575195
2008-11-07,59.43561553955078
2008-11-10,59.99753189086914
2008-11-11,60.0284309387207
2008-11-12,59.645545959472656
2008-11-13,59.83078384399414
2008-11-14,60.27545166015625
2008-11-17,60.20749282836914
2008-11-18,60.52244567871094
2008-11-19,60.09638595581055
2008-11-20,59.8493766784668
2008-11-21,59.48501968383789
2008-11-24,59.02803421020508
2008-11-25,58.91073989868164
2008-11-26,58.86134338378906
2008-11-28,58.811954498291016
2008-12-01,58.6372184753418
2008-12-02,57.856666564941406
2008-12-03,58.668212890625
2008-12-04,58.85407257080078
2008-12-05,58.73014831542969
2008-12-08,58.476200103759766
2008-12-09,58.72396469116211
2008-12-10,58.69297790527344
2008-12-11,58.23452377319336
2008-12-12,58.45140838623047
2008-12-15,58.50094985961914
2008-12-16,58.476200103759766
2008-12-17,59.145225524902344
2008-12-18,59.68417739868164
2008-12-19,60.427696228027344
2008-12-22,60.29753112792969
2008-12-23,60.44004440307617
2008-12-24,60.86751937866211
2008-12-26,60.99138641357422
2008-12-29,61.382625579833984
2008-12-30,61.55679702758789
2008-12-31,61.917510986328125
2009-01-02,61.89274597167969
2009-01-05,62.11661148071289
2009-01-06,62.2037467956543
2009-01-07,61.954978942871094
2009-01-08,62.8258056640625
2009-01-09,63.00617599487305
2009-01-12,63.37938690185547
2009-01-13,63.124366760253906
2009-01-14,63.18033981323242
2009-01-15,62.8258056640625
2009-01-16,62.676483154296875
2009-01-20,62.3592643737793
2009-01-21,61.47593688964844
2009-01-22,61.18360137939453
2009-01-23,60.53669357299805
2009-01-26,60.33758544921875
2009-01-27,61.494659423828125
2009-01-28,61.388885498046875
2009-01-29,61.581687927246094
2009-01-30,61.911346435546875
2009-02-02,61.974979400634766
2009-02-03,62.330718994140625
2009-02-04,62.24960708618164
2009-02-05,62.59897994995117
2009-02-06,62.711360931396484
2009-02-09,62.711360931396484
2009-02-10,62.948463439941406
2009-02-11,63.023311614990234
2009-02-12,63.023311614990234
2009-02-13,63.179290771484375
2009-02-17,63.09819412231445
2009-02-18,63.14812469482422
2009-02-19,62.60523223876953
2009-02-20,62.711360931396484
2009-02-23,62.45552062988281
2009-02-24,62.4866943359375
2009-02-25,62.61772918701172
2009-02-26,62.34321975708008
2009-02-27,62.22462463378906
2009-03-02,62.303489685058594
2009-03-03,62.184574127197266
2009-03-04,61.959228515625
2009-03-05,61.92164993286133
2009-03-06,61.88408279418945
2009-03-09,61.75263214111328
2009-03-10,61.833984375
2009-03-11,61.658714294433594
2009-03-12,61.783958435058594
2009-03-13,61.71507263183594
2009-03-16,61.35825729370117
2009-03-17,61.50224685668945
2009-03-18,61.54608917236328
2009-03-19,62.28470993041992
2009-03-20,62.40988540649414
2009-03-23,62.3160400390625
2009-03-24,62.54142761230469
2009-03-25,62.378597259521484
2009-03-26,62.32852554321289
2009-03-27,62.25341033935547
2009-03-30,62.34733963012695
2009-03-31,62.40365219116211
2009-04-01,62.617164611816406
2009-04-02,62.41624450683594
2009-04-03,62.54180908203125
2009-04-06,62.46017074584961
2009-04-07,62.604644775390625
2009-04-08,62.843345642089844
2009-04-09,62.717674255371094
2009-04-13,62.6611442565918
2009-04-14,62.767967224121094
2009-04-15,62.8621711730957
2009-04-16,63.65349578857422
2009-04-17,64.05547332763672
2009-04-20,64.03662109375
2009-04-21,64.26893615722656
2009-04-22,64.19358825683594
2009-04-23,64.18733978271484
2009-04-24,64.02399444580078
2009-04-27,64.09310913085938
2009-04-28,64.01145935058594
2009-04-29,63.97383117675781
2009-04-30,63.85444641113281
2009-05-01,64.13980102539062
2009-05-04,64.0012435913086
2009-05-05,63.742916107177734
2009-05-06,63.90047836303711
2009-05-07,64.02012634277344
2009-05-08,63.92567825317383
2009-05-11,64.05795288085938
2009-05-12,64.15245056152344
2009-05-13,64.05795288085938
2009-05-14,64.30990600585938
2009-05-15,64.2532730102539
2009-05-18,64.32256317138672
2009-05-19,64.41070556640625
2009-05-20,64.66902160644531
2009-05-21,64.66270446777344
2009-05-22,64.60597229003906
2009-05-26,64.49263000488281
2009-05-27,64.19023132324219
2009-05-28,63.90047836303711
2009-05-29,63.90047836303711
2009-06-01,63.66602325439453
2009-06-02,63.19203567504883
2009-06-03,63.318424224853516
2009-06-04,63.62812042236328
2009-06-05,63.47638702392578
2009-06-08,63.375389099121094
2009-06-09,63.19203567504883
2009-06-10,62.38319396972656
2009-06-11,62.7434196472168
2009-06-12,62.56016159057617
2009-06-15,62.762325286865234
2009-06-16,62.80662155151367
2009-06-17,62.91404724121094
2009-06-18,62.876121520996094
2009-06-19,62.69282150268555
2009-06-22,62.82557678222656
2009-06-23,62.79395294189453
2009-06-24,62.84450912475586
2009-06-25,62.73080062866211
