Date,Close
1993-07-27,0.6534845232963562
1993-07-28,0.6534845232963562
1993-07-29,0.6589303016662598
1993-07-30,0.6534845232963562
1993-08-02,0.6534845232963562
1993-08-03,0.6534845232963562
1993-08-04,0.6534845232963562
1993-08-05,0.6534845232963562
1993-08-06,0.6589303016662598
1993-08-09,0.6589303016662598
1993-08-10,0.6589303016662598
1993-08-11,0.6534845232963562
1993-08-12,0.6534845232963562
1993-08-13,0.6534845232963562
1993-08-16,0.6589303016662598
1993-08-17,0.6534845232963562
1993-08-18,0.6589303016662598
1993-08-19,0.6589303016662598
1993-08-20,0.6534845232963562
1993-08-23,0.6534845232963562
1993-08-24,0.6589303016662598
1993-08-25,0.6589303016662598
1993-08-26,0.6534845232963562
1993-08-27,0.6534845232963562
1993-08-30,0.6534845232963562
1993-08-31,0.6534845232963562
1993-09-01,0.6534845232963562
1993-09-02,0.6534845232963562
1993-09-03,0.6589303016662598
1993-09-07,0.6534845232963562
1993-09-08,0.6534845232963562
1993-09-09,0.6589303016662598
1993-09-10,0.6589303016662598
1993-09-13,0.6589303016662598
1993-09-14,0.6589303016662598
1993-09-15,0.6589303016662598
1993-09-16,0.6589303016662598
1993-09-17,0.6534845232963562
1993-09-20,0.6589303016662598
1993-09-21,0.6589303016662598
1993-09-22,0.6589303016662598
1993-09-23,0.6589303016662598
1993-09-24,0.6643754243850708
1993-09-27,0.6643754243850708
1993-09-28,0.6643754243850708
1993-09-29,0.6643754243850708
1993-09-30,0.6643754243850708
1993-10-01,0.6698224544525146
1993-10-04,0.6698224544525146
1993-10-05,0.6643754243850708
1993-10-06,0.6643754243850708
1993-10-07,0.6589303016662598
1993-10-08,0.6643754243850708
1993-10-11,0.6643754243850708
1993-10-12,0.6589303016662598
1993-10-13,0.6480393409729004
1993-10-14,0.6534845232963562
1993-10-15,0.6534845232963562
1993-10-18,0.6589303016662598
1993-10-19,0.6534845232963562
1993-10-20,0.6534845232963562
1993-10-21,0.6534845232963562
1993-10-22,0.6534845232963562
1993-10-25,0.6534845232963562
1993-10-26,0.6534845232963562
1993-10-27,0.6643754243850708
1993-10-28,0.6589303016662598
1993-10-29,0.6589303016662598
1993-11-01,0.6698224544525146
1993-11-02,0.6643754243850708
1993-11-03,0.6698224544525146
1993-11-04,0.6643754243850708
1993-11-05,0.6698224544525146
1993-11-08,0.6589303016662598
1993-11-09,0.6534845232963562
1993-11-10,0.6643754243850708
1993-11-11,0.6534845232963562
1993-11-12,0.6534845232963562
1993-11-15,0.6534845232963562
1993-11-16,0.6534845232963562
1993-11-17,0.6534845232963562
1993-11-18,0.6534845232963562
1993-11-19,0.6589303016662598
1993-11-22,0.6480393409729004
1993-11-23,0.6534845232963562
1993-11-24,0.6534845232963562
1993-11-26,0.6534845232963562
1993-11-29,0.6534845232963562
1993-11-30,0.6589303016662598
1993-12-01,0.6698224544525146
1993-12-02,0.6698224544525146
1993-12-03,0.6752672791481018
1993-12-06,0.6643754243850708
1993-12-07,0.6698224544525146
1993-12-08,0.6643754243850708
1993-12-09,0.6643754243850708
1993-12-10,0.6643754243850708
1993-12-13,0.6643754243850708
1993-12-14,0.6643754243850708
1993-12-15,0.6589303016662598
1993-12-16,0.6698224544525146
1993-12-17,0.6698224544525146
1993-12-20,0.6643754243850708
1993-12-21,0.6643754243850708
1993-12-22,0.6643754243850708
1993-12-23,0.6643754243850708
1993-12-27,0.6698224544525146
1993-12-28,0.6698224544525146
1993-12-29,0.6807132363319397
1993-12-30,0.6861588954925537
1993-12-31,0.6916042566299438
1994-01-03,0.6861588954925537
1994-01-04,0.6861588954925537
1994-01-05,0.6916042566299438
1994-01-06,0.7024962902069092
1994-01-07,0.6970503330230713
1994-01-10,0.6916042566299438
1994-01-11,0.6970503330230713
1994-01-12,0.7024962902069092
1994-01-13,0.6916042566299438
1994-01-14,0.6916042566299438
1994-01-17,0.6861588954925537
1994-01-18,0.6916042566299438
1994-01-19,0.6970503330230713
1994-01-20,0.6916042566299438
1994-01-21,0.6970503330230713
1994-01-24,0.6970503330230713
1994-01-25,0.6916042566299438
1994-01-26,0.6970503330230713
1994-01-27,0.6970503330230713
1994-01-28,0.7024962902069092
1994-01-31,0.6970503330230713
1994-02-01,0.6970503330230713
1994-02-02,0.6916042566299438
1994-02-03,0.6916042566299438
1994-02-04,0.6861588954925537
1994-02-07,0.6752672791481018
1994-02-08,0.6807132363319397
1994-02-09,0.6752672791481018
1994-02-10,0.6807132363319397
1994-02-11,0.6752672791481018
1994-02-14,0.6752672791481018
1994-02-15,0.6698224544525146
1994-02-16,0.6643754243850708
1994-02-17,0.6643754243850708
1994-02-18,0.6589303016662598
1994-02-22,0.6534845232963562
1994-02-23,0.6589303016662598
1994-02-24,0.6534845232963562
1994-02-25,0.6589303016662598
1994-02-28,0.6317015886306763
1994-03-01,0.62625652551651
